personIdFK,birthTown,birthState,birthCountry,maritalStatus,citizenship,language,misc,religion,indigenousInd,translatorNeeded,immigrationStatus,portOfEntry,immigrationDate,remarks
150022001000001456624490,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456624293,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456624066,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456623917,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456623646,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456623314,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456623145,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456623002,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456622613,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456622519,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456622378,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456621860,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456621454,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456621261,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456621062,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456620845,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456620649,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456620434,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456620332,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456620121,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456619930,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456619730,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456619532,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456619340,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456619139,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456618942,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456618733,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456618544,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456618339,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456618154,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456617954,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456617743,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456617546,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456617350,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456617183,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456616983,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456616744,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456616547,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456616370,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456616096,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456615906,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456615676,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456615472,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456615275,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456615077,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456614886,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456614673,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456614422,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456614215,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456614018,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456613823,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456613646,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456613470,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456613311,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456613136,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456612962,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456612762,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456612593,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456612369,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456612102,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456611917,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456611676,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456611505,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456611352,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456611170,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456610986,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456610815,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456610472,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456610272,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456610046,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456609867,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456609697,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456609515,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456609336,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456609153,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456608958,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456608819,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456608598,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456608474,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456608342,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456608171,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456608008,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456607833,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
