personIdFK,birthTown,birthState,birthCountry,maritalStatus,citizenship,language,misc,religion,indigenousInd,translatorNeeded,immigrationStatus,portOfEntry,immigrationDate,remarks
150022001000001456607652,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456607463,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456607278,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456607147,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456606970,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456606829,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456606597,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456606369,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456606194,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456606053,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456605920,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456605777,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456605642,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456605515,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456605318,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456605139,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456604974,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456604837,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456604704,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456604575,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456604436,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456604278,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456604102,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456603934,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456603772,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456603599,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456603444,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456603222,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456603052,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456602943,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456602802,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456602674,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456602535,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456602360,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456602207,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456602062,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456601935,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456601790,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456601652,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456601521,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456601384,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456601231,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456601086,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456600921,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456600774,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456600627,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456600500,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456600367,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456600228,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456600101,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456599966,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456599829,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456599667,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456599537,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456599348,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456599215,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456590422,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456590261,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456590108,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456589959,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456589779,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456589641,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456589515,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456589292,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456589090,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456588953,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456588814,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456588677,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456588551,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456588426,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456588294,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456588157,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456588022,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456587893,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456587774,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456587627,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456587494,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456587357,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456587212,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456587081,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456586946,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456586810,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
150022001000001456586657,TOOWOOMBA,QLD,AUS,GRP,;AUS;ALB;ASM;,;AMHAR;BURME;CAMBO;CZECH;ENGLI;,;AAC;COU;DEA;USE;PAE;PST;,AGN,;ABR;BTH;UNK;,1,;DEP;ILT;,SYDNEY,2014-01-03 00:00:00.000,Some Person Information test remarks
